student_id,topic,topic_n_questions,topic_accuracy,topic_avg_time_seconds,topic_avg_confidence
student_0001,Algebra,8,0.75,21.98,3.75
student_0001,Derivate,21,0.619,32.38,2.62
student_0001,Fisica_Dinamica,12,0.5833,31.57,3.0
student_0001,Fisica_Energia,18,0.7222,32.62,2.72
student_0001,Funzioni,16,0.625,34.26,3.62
student_0002,Algebra,8,0.375,44.13,2.38
student_0002,Derivate,21,0.4762,50.28,2.0
student_0002,Fisica_Dinamica,12,0.3333,46.19,2.0
student_0002,Fisica_Energia,18,0.5556,49.53,2.56
student_0002,Funzioni,16,0.75,36.13,3.75
student_0003,Algebra,8,0.375,62.37,2.38
student_0003,Derivate,21,0.7143,48.22,3.71
student_0003,Fisica_Dinamica,12,0.6667,47.17,3.67
student_0003,Fisica_Energia,18,0.5556,61.73,1.56
student_0003,Funzioni,16,0.625,49.23,3.62
student_0004,Algebra,8,0.5,50.54,2.0
student_0004,Derivate,21,0.6667,49.57,2.67
student_0004,Fisica_Dinamica,12,0.9167,34.74,4.0
student_0004,Fisica_Energia,18,0.4444,48.46,2.44
student_0004,Funzioni,16,0.5625,44.41,3.0
student_0005,Algebra,8,0.625,53.3,2.62
student_0005,Derivate,21,0.5714,48.66,2.57
student_0005,Fisica_Dinamica,12,0.5,50.3,2.5
student_0005,Fisica_Energia,18,0.5,54.01,2.5
student_0005,Funzioni,16,0.8125,42.37,3.81
student_0006,Algebra,8,0.625,38.46,2.62
student_0006,Derivate,21,0.619,35.13,3.62
student_0006,Fisica_Dinamica,12,0.5,40.67,1.5
student_0006,Fisica_Energia,18,0.2778,44.94,1.28
student_0006,Funzioni,16,0.625,36.87,3.62
student_0007,Algebra,8,0.25,44.81,2.0
student_0007,Derivate,21,0.619,38.46,3.62
student_0007,Fisica_Dinamica,12,0.5833,41.25,2.58
student_0007,Fisica_Energia,18,0.2778,52.64,1.28
student_0007,Funzioni,16,0.5,48.15,2.5
student_0008,Algebra,8,0.375,49.19,2.38
student_0008,Derivate,21,0.7143,47.73,2.71
student_0008,Fisica_Dinamica,12,0.5,54.73,1.5
student_0008,Fisica_Energia,18,0.5,52.65,2.5
student_0008,Funzioni,16,0.3125,50.5,2.31
student_0009,Algebra,8,0.625,30.84,3.62
student_0009,Derivate,21,0.619,36.66,2.62
student_0009,Fisica_Dinamica,12,0.75,28.58,3.75
student_0009,Fisica_Energia,18,0.7222,37.32,2.72
student_0009,Funzioni,16,0.25,42.88,1.25
student_0010,Algebra,8,0.75,55.62,2.75
student_0010,Derivate,21,0.7143,54.53,2.71
student_0010,Fisica_Dinamica,12,0.4167,52.09,2.42
student_0010,Fisica_Energia,18,0.5,52.7,2.5
student_0010,Funzioni,16,0.3125,61.9,2.31
student_0011,Algebra,8,0.375,48.19,2.38
student_0011,Derivate,21,0.619,47.38,2.62
student_0011,Fisica_Dinamica,12,0.75,44.97,3.75
student_0011,Fisica_Energia,18,0.5,46.98,2.5
student_0011,Funzioni,16,0.5,49.31,2.5
student_0012,Algebra,8,0.625,36.42,3.62
student_0012,Derivate,21,0.619,35.03,3.62
student_0012,Fisica_Dinamica,12,0.5833,39.42,2.58
student_0012,Fisica_Energia,18,0.3333,48.51,1.33
student_0012,Funzioni,16,0.5625,37.89,3.56
student_0013,Algebra,8,0.625,45.82,3.62
student_0013,Derivate,21,0.4762,50.74,2.48
student_0013,Fisica_Dinamica,12,0.6667,41.44,3.67
student_0013,Fisica_Energia,18,0.7778,40.55,3.78
student_0013,Funzioni,16,0.375,57.48,1.38
student_0014,Algebra,8,0.125,70.41,1.12
student_0014,Derivate,21,0.5714,46.08,3.57
student_0014,Fisica_Dinamica,12,0.6667,44.41,3.67
student_0014,Fisica_Energia,18,0.5556,59.28,2.56
student_0014,Funzioni,16,0.8125,39.95,4.0
student_0015,Algebra,8,0.5,69.39,2.0
student_0015,Derivate,21,0.619,49.08,3.62
student_0015,Fisica_Dinamica,12,0.5833,65.06,1.58
student_0015,Fisica_Energia,18,0.5,62.69,2.5
student_0015,Funzioni,16,0.4375,67.17,2.44
student_0016,Algebra,8,0.625,38.28,3.62
student_0016,Derivate,21,0.9048,30.74,4.0
student_0016,Fisica_Dinamica,12,0.6667,33.07,3.67
student_0016,Fisica_Energia,18,0.6111,42.63,2.0
student_0016,Funzioni,16,0.3125,49.17,1.31
student_0017,Algebra,8,0.875,37.87,4.0
student_0017,Derivate,21,0.4762,55.76,2.0
student_0017,Fisica_Dinamica,12,0.5833,55.35,2.0
student_0017,Fisica_Energia,18,0.3889,58.29,2.39
student_0017,Funzioni,16,0.375,65.74,1.0
student_0018,Algebra,8,0.375,47.9,2.38
student_0018,Derivate,21,0.7143,35.06,4.71
student_0018,Fisica_Dinamica,12,0.9167,40.8,3.92
student_0018,Fisica_Energia,18,0.4444,56.31,1.44
student_0018,Funzioni,16,0.6875,45.4,3.69
student_0019,Algebra,8,0.5,57.06,3.0
student_0019,Derivate,21,0.7143,51.31,3.71
student_0019,Fisica_Dinamica,12,0.3333,66.38,1.33
student_0019,Fisica_Energia,18,0.4444,70.2,2.0
student_0019,Funzioni,16,0.125,73.69,1.12
student_0020,Algebra,8,0.5,54.84,2.0
student_0020,Derivate,21,0.4762,55.94,1.48
student_0020,Fisica_Dinamica,12,0.5833,54.79,1.58
student_0020,Fisica_Energia,18,0.4444,50.01,2.44
student_0020,Funzioni,16,0.1875,56.9,1.19
student_0021,Algebra,8,0.75,36.31,3.75
student_0021,Derivate,21,0.4762,37.25,2.48
student_0021,Fisica_Dinamica,12,0.25,50.36,1.25
student_0021,Fisica_Energia,18,0.5556,40.81,3.56
student_0021,Funzioni,16,0.3125,51.42,1.31
student_0022,Algebra,8,0.375,44.14,3.38
student_0022,Derivate,21,0.4762,51.58,2.0
student_0022,Fisica_Dinamica,12,0.4167,43.51,3.42
student_0022,Fisica_Energia,18,0.6111,47.94,3.0
student_0022,Funzioni,16,0.375,47.84,2.38
student_0023,Algebra,8,0.75,48.27,3.75
student_0023,Derivate,21,0.5238,50.81,3.0
student_0023,Fisica_Dinamica,12,0.5,47.36,2.5
student_0023,Fisica_Energia,18,0.6111,48.3,3.61
student_0023,Funzioni,16,0.375,58.16,2.38
student_0024,Algebra,8,0.625,47.09,3.0
student_0024,Derivate,21,0.7143,48.05,3.0
student_0024,Fisica_Dinamica,12,0.3333,57.08,2.33
student_0024,Fisica_Energia,18,0.7222,44.65,3.72
student_0024,Funzioni,16,0.375,56.16,2.0
student_0025,Algebra,8,0.375,43.18,3.38
student_0025,Derivate,21,0.5714,48.15,1.57
student_0025,Fisica_Dinamica,12,0.5,49.89,2.0
student_0025,Fisica_Energia,18,0.6111,44.59,3.0
student_0025,Funzioni,16,0.625,41.49,3.62
student_0026,Algebra,8,0.5,45.74,3.5
student_0026,Derivate,21,0.5238,51.21,1.52
student_0026,Fisica_Dinamica,12,0.5,48.95,2.5
student_0026,Fisica_Energia,18,0.7222,47.13,2.72
student_0026,Funzioni,16,0.25,58.57,1.25
student_0027,Algebra,8,0.75,48.88,3.75
student_0027,Derivate,21,0.5238,51.68,2.52
student_0027,Fisica_Dinamica,12,0.3333,67.84,1.33
student_0027,Fisica_Energia,18,0.5,44.64,3.5
student_0027,Funzioni,16,0.4375,68.49,1.44
student_0028,Algebra,8,0.5,51.66,2.5
student_0028,Derivate,21,0.4762,46.34,1.48
student_0028,Fisica_Dinamica,12,0.5833,43.73,2.58
student_0028,Fisica_Energia,18,0.6667,46.16,2.67
student_0028,Funzioni,16,0.4375,46.66,2.44
student_0029,Algebra,8,0.125,50.69,2.12
student_0029,Derivate,21,0.381,49.95,2.38
student_0029,Fisica_Dinamica,12,0.6667,48.38,2.67
student_0029,Fisica_Energia,18,0.5556,43.42,2.56
student_0029,Funzioni,16,0.3125,50.21,1.31
student_0030,Algebra,8,0.625,43.13,3.62
student_0030,Derivate,21,0.7143,41.21,3.0
student_0030,Fisica_Dinamica,12,0.6667,42.01,3.0
student_0030,Fisica_Energia,18,0.3333,52.63,2.33
student_0030,Funzioni,16,0.375,54.18,2.0
student_0031,Algebra,8,0.375,49.09,2.38
student_0031,Derivate,21,0.4762,42.67,2.48
student_0031,Fisica_Dinamica,12,0.3333,43.24,2.33
student_0031,Fisica_Energia,18,0.5556,37.58,3.56
student_0031,Funzioni,16,0.625,47.73,2.62
student_0032,Algebra,8,0.5,33.01,3.5
student_0032,Derivate,21,0.5238,38.08,2.52
student_0032,Fisica_Dinamica,12,0.6667,39.52,1.67
student_0032,Fisica_Energia,18,0.5,37.18,2.5
student_0032,Funzioni,16,0.625,35.03,2.62
student_0033,Algebra,8,0.625,47.64,2.62
student_0033,Derivate,21,0.4762,44.58,2.48
student_0033,Fisica_Dinamica,12,0.5,51.99,2.5
student_0033,Fisica_Energia,18,0.3333,52.06,1.33
student_0033,Funzioni,16,0.5,51.81,2.0
student_0034,Algebra,8,0.25,58.04,2.0
student_0034,Derivate,21,0.5714,48.37,2.57
student_0034,Fisica_Dinamica,12,0.5833,38.4,3.58
student_0034,Fisica_Energia,18,0.4444,44.88,3.44
student_0034,Funzioni,16,0.5,46.18,2.5
student_0035,Algebra,8,0.75,46.31,3.75
student_0035,Derivate,21,0.7619,44.36,2.76
student_0035,Fisica_Dinamica,12,0.5833,40.51,3.58
student_0035,Fisica_Energia,18,0.3889,48.42,2.39
student_0035,Funzioni,16,0.6875,46.81,2.69
student_0036,Algebra,8,0.25,47.39,2.0
student_0036,Derivate,21,0.5714,40.45,2.57
student_0036,Fisica_Dinamica,12,0.5833,42.79,2.58
student_0036,Fisica_Energia,18,0.3889,48.51,1.39
student_0036,Funzioni,16,0.6875,42.08,3.0
student_0037,Algebra,8,0.625,60.91,2.62
student_0037,Derivate,21,0.4286,60.09,1.43
student_0037,Fisica_Dinamica,12,0.5833,53.08,2.58
student_0037,Fisica_Energia,18,0.5,49.47,3.5
student_0037,Funzioni,16,0.375,50.97,2.38
student_0038,Algebra,8,0.5,48.5,2.0
student_0038,Derivate,21,0.4762,49.09,1.48
student_0038,Fisica_Dinamica,12,0.5833,46.46,2.58
student_0038,Fisica_Energia,18,0.4444,48.41,2.0
student_0038,Funzioni,16,0.5,42.77,2.5
student_0039,Algebra,8,0.375,44.73,2.0
student_0039,Derivate,21,0.7619,38.66,3.0
student_0039,Fisica_Dinamica,12,0.5833,43.69,2.58
student_0039,Fisica_Energia,18,0.5,38.72,2.5
student_0039,Funzioni,16,0.5625,40.81,2.56
student_0040,Algebra,8,0.625,34.41,3.62
student_0040,Derivate,21,0.619,32.2,3.62
student_0040,Fisica_Dinamica,12,0.75,29.85,2.75
student_0040,Fisica_Energia,18,0.2778,37.35,2.28
student_0040,Funzioni,16,0.625,32.57,3.62
student_0041,Algebra,8,0.75,45.84,3.75
student_0041,Derivate,21,0.5714,36.94,3.57
student_0041,Fisica_Dinamica,12,0.8333,35.9,4.0
student_0041,Fisica_Energia,18,0.5556,48.97,2.56
student_0041,Funzioni,16,0.4375,45.64,2.44
student_0042,Algebra,8,0.875,34.05,3.88
student_0042,Derivate,21,0.8095,40.24,2.81
student_0042,Fisica_Dinamica,12,0.75,29.44,3.75
student_0042,Fisica_Energia,18,0.6111,36.42,3.61
student_0042,Funzioni,16,0.4375,41.45,2.44
student_0043,Algebra,8,0.875,27.08,3.88
student_0043,Derivate,21,0.619,33.58,2.62
student_0043,Fisica_Dinamica,12,0.6667,26.94,2.67
student_0043,Fisica_Energia,18,0.5556,33.46,2.56
student_0043,Funzioni,16,0.6875,31.49,3.0
student_0044,Algebra,8,0.375,52.61,2.38
student_0044,Derivate,21,0.619,47.04,3.0
student_0044,Fisica_Dinamica,12,0.5833,52.4,2.58
student_0044,Fisica_Energia,18,0.4444,54.15,2.44
student_0044,Funzioni,16,0.25,64.72,1.25
student_0045,Algebra,8,0.0,48.47,1.0
student_0045,Derivate,21,0.7619,35.71,3.76
student_0045,Fisica_Dinamica,12,0.5833,38.35,3.58
student_0045,Fisica_Energia,18,0.5,40.86,2.5
student_0045,Funzioni,16,0.1875,49.89,1.19
student_0046,Algebra,8,0.375,52.74,1.38
student_0046,Derivate,21,0.6667,39.69,2.67
student_0046,Fisica_Dinamica,12,0.5833,46.33,2.58
student_0046,Fisica_Energia,18,0.6667,51.51,2.0
student_0046,Funzioni,16,0.75,40.64,3.0
student_0047,Algebra,8,0.5,42.19,3.5
student_0047,Derivate,21,0.4762,45.43,1.48
student_0047,Fisica_Dinamica,12,0.5,37.39,2.5
student_0047,Fisica_Energia,18,0.6111,47.78,1.61
student_0047,Funzioni,16,0.375,38.27,2.38
student_0048,Algebra,8,0.375,65.28,1.38
student_0048,Derivate,21,0.6667,42.68,3.67
student_0048,Fisica_Dinamica,12,0.3333,63.83,1.33
student_0048,Fisica_Energia,18,0.7222,46.81,3.72
student_0048,Funzioni,16,0.5,61.81,2.5
student_0049,Algebra,8,0.5,38.79,2.5
student_0049,Derivate,21,0.3333,48.49,1.33
student_0049,Fisica_Dinamica,12,0.5,37.32,2.5
student_0049,Fisica_Energia,18,0.5556,46.83,2.0
student_0049,Funzioni,16,0.5,44.89,2.5
student_0050,Algebra,8,0.25,48.62,2.25
student_0050,Derivate,21,0.4762,48.61,2.48
student_0050,Fisica_Dinamica,12,0.6667,47.42,2.67
student_0050,Fisica_Energia,18,0.5,46.19,2.5
student_0050,Funzioni,16,0.6875,45.86,3.69
student_0051,Algebra,8,0.75,36.25,2.75
student_0051,Derivate,21,0.4286,40.31,1.43
student_0051,Fisica_Dinamica,12,0.25,40.5,1.25
student_0051,Fisica_Energia,18,0.5556,33.29,2.56
student_0051,Funzioni,16,0.3125,37.16,2.31
student_0052,Algebra,8,0.25,60.37,2.25
student_0052,Derivate,21,0.3333,60.33,1.33
student_0052,Fisica_Dinamica,12,0.75,37.93,3.75
student_0052,Fisica_Energia,18,0.5556,51.1,2.56
student_0052,Funzioni,16,0.375,58.14,2.38
student_0053,Algebra,8,0.375,39.19,3.38
student_0053,Derivate,21,0.7619,37.38,3.76
student_0053,Fisica_Dinamica,12,0.6667,47.56,2.67
student_0053,Fisica_Energia,18,0.6111,46.17,3.0
student_0053,Funzioni,16,0.25,55.1,1.25
student_0054,Algebra,8,0.5,35.74,3.5
student_0054,Derivate,21,0.3333,47.04,1.33
student_0054,Fisica_Dinamica,12,0.5833,35.0,3.0
student_0054,Fisica_Energia,18,0.6667,38.85,2.67
student_0054,Funzioni,16,0.5,35.93,2.5
student_0055,Algebra,8,0.375,63.68,1.0
student_0055,Derivate,21,0.381,66.47,1.38
student_0055,Fisica_Dinamica,12,0.75,47.02,3.0
student_0055,Fisica_Energia,18,0.4444,54.3,3.0
student_0055,Funzioni,16,0.25,60.14,1.25
student_0056,Algebra,8,0.625,51.86,2.62
student_0056,Derivate,21,0.6667,47.63,2.67
student_0056,Fisica_Dinamica,12,0.5,56.22,1.5
student_0056,Fisica_Energia,18,0.5556,46.34,3.56
student_0056,Funzioni,16,0.4375,54.01,2.44
student_0057,Algebra,8,0.375,57.48,1.38
student_0057,Derivate,21,0.4286,52.99,2.0
student_0057,Fisica_Dinamica,12,0.8333,42.6,3.83
student_0057,Fisica_Energia,18,0.6667,42.93,3.67
student_0057,Funzioni,16,0.3125,64.02,1.31
student_0058,Algebra,8,0.5,57.9,2.5
student_0058,Derivate,21,0.5714,55.07,3.0
student_0058,Fisica_Dinamica,12,0.3333,69.28,1.33
student_0058,Fisica_Energia,18,0.6667,50.83,3.67
student_0058,Funzioni,16,0.375,61.86,2.38
student_0059,Algebra,8,0.375,42.96,3.38
student_0059,Derivate,21,0.4762,52.87,2.48
student_0059,Fisica_Dinamica,12,0.3333,53.83,1.33
student_0059,Fisica_Energia,18,0.1667,53.03,1.17
student_0059,Funzioni,16,0.1875,49.01,2.0
student_0060,Algebra,8,0.5,48.63,2.5
student_0060,Derivate,21,0.5238,42.65,2.52
student_0060,Fisica_Dinamica,12,0.25,46.81,1.25
student_0060,Fisica_Energia,18,0.5556,44.83,2.56
student_0060,Funzioni,16,0.375,42.85,2.38
student_0061,Algebra,8,0.375,32.89,2.38
student_0061,Derivate,21,0.5238,30.94,2.52
student_0061,Fisica_Dinamica,12,0.5,31.11,2.5
student_0061,Fisica_Energia,18,0.5556,31.57,3.0
student_0061,Funzioni,16,0.4375,35.56,2.44
student_0062,Algebra,8,0.75,38.97,2.75
student_0062,Derivate,21,0.7619,31.59,3.76
student_0062,Fisica_Dinamica,12,0.5,39.6,2.0
student_0062,Fisica_Energia,18,0.3889,40.79,2.39
student_0062,Funzioni,16,0.5625,41.11,2.56
student_0063,Algebra,8,0.625,50.86,1.62
student_0063,Derivate,21,0.4762,44.76,2.48
student_0063,Fisica_Dinamica,12,0.5,47.07,2.5
student_0063,Fisica_Energia,18,0.7778,38.85,3.78
student_0063,Funzioni,16,0.5,48.86,2.5
student_0064,Algebra,8,0.5,40.96,4.0
student_0064,Derivate,21,0.619,40.37,3.62
student_0064,Fisica_Dinamica,12,0.5833,57.88,2.58
student_0064,Fisica_Energia,18,0.3889,56.51,2.39
student_0064,Funzioni,16,0.3125,61.58,2.31
student_0065,Algebra,8,0.375,60.63,1.38
student_0065,Derivate,21,0.5238,48.89,2.52
student_0065,Fisica_Dinamica,12,0.5,54.3,2.0
student_0065,Fisica_Energia,18,0.5556,47.9,2.56
student_0065,Funzioni,16,0.4375,43.58,2.44
student_0066,Algebra,8,0.25,58.97,2.25
student_0066,Derivate,21,0.619,46.57,3.0
student_0066,Fisica_Dinamica,12,0.4167,63.18,1.42
student_0066,Fisica_Energia,18,0.6667,51.33,3.0
student_0066,Funzioni,16,0.3125,66.58,1.31
student_0067,Algebra,8,0.75,42.78,3.75
