student_id,topic,topic_n_questions,topic_accuracy,topic_avg_time_seconds,topic_avg_confidence
student_0067,Derivate,21,0.5238,52.39,1.52
student_0067,Fisica_Dinamica,12,0.6667,38.05,4.0
student_0067,Fisica_Energia,18,0.8333,38.13,3.83
student_0067,Funzioni,16,0.375,47.42,2.38
student_0068,Algebra,8,0.125,55.8,1.12
student_0068,Derivate,21,0.7619,42.14,3.0
student_0068,Fisica_Dinamica,12,0.6667,39.19,2.67
student_0068,Fisica_Energia,18,0.8333,36.67,3.83
student_0068,Funzioni,16,0.5625,45.78,2.56
student_0069,Algebra,8,0.5,41.85,2.5
student_0069,Derivate,21,0.5714,47.3,2.57
student_0069,Fisica_Dinamica,12,0.5,45.51,1.5
student_0069,Fisica_Energia,18,0.4444,40.27,2.44
student_0069,Funzioni,16,0.5625,35.76,3.56
student_0070,Algebra,8,0.375,32.55,3.38
student_0070,Derivate,21,0.7619,28.36,3.76
student_0070,Fisica_Dinamica,12,0.6667,33.82,3.67
student_0070,Fisica_Energia,18,0.7222,26.15,3.72
student_0070,Funzioni,16,0.625,35.98,3.0
student_0071,Algebra,8,0.375,53.78,1.38
student_0071,Derivate,21,0.8095,43.65,2.81
student_0071,Fisica_Dinamica,12,0.5833,43.88,3.58
student_0071,Fisica_Energia,18,0.7222,38.01,3.72
student_0071,Funzioni,16,0.375,53.65,1.38
student_0072,Algebra,8,0.75,40.1,3.75
student_0072,Derivate,21,0.619,37.96,2.62
student_0072,Fisica_Dinamica,12,0.5833,37.24,2.58
student_0072,Fisica_Energia,18,0.5556,42.3,2.56
student_0072,Funzioni,16,0.375,46.0,2.38
student_0073,Algebra,8,0.75,42.9,3.75
student_0073,Derivate,21,0.619,44.65,2.62
student_0073,Fisica_Dinamica,12,0.4167,50.97,2.0
student_0073,Fisica_Energia,18,0.2778,51.1,2.28
student_0073,Funzioni,16,0.4375,53.46,2.0
student_0074,Algebra,8,0.5,51.39,2.5
student_0074,Derivate,21,0.5238,52.06,3.0
student_0074,Fisica_Dinamica,12,0.75,47.05,3.75
student_0074,Fisica_Energia,18,0.6111,53.68,3.61
student_0074,Funzioni,16,0.4375,55.46,2.44
student_0075,Algebra,8,0.625,50.12,2.62
student_0075,Derivate,21,0.7143,37.55,3.71
student_0075,Fisica_Dinamica,12,0.5,45.29,2.5
student_0075,Fisica_Energia,18,0.3889,42.74,3.0
student_0075,Funzioni,16,0.5625,48.44,2.56
student_0076,Algebra,8,0.875,33.26,4.0
student_0076,Derivate,21,0.4762,45.12,1.48
student_0076,Fisica_Dinamica,12,0.6667,36.67,3.67
student_0076,Fisica_Energia,18,0.6667,37.0,3.67
student_0076,Funzioni,16,0.5,42.23,3.0
student_0077,Algebra,8,0.875,38.7,3.88
student_0077,Derivate,21,0.5714,37.7,3.57
student_0077,Fisica_Dinamica,12,0.8333,37.69,3.83
student_0077,Fisica_Energia,18,0.3889,45.04,2.39
student_0077,Funzioni,16,0.5,46.25,2.5
student_0078,Algebra,8,0.625,47.72,2.62
student_0078,Derivate,21,0.4762,52.37,1.48
student_0078,Fisica_Dinamica,12,0.3333,49.05,2.33
student_0078,Fisica_Energia,18,0.3333,57.96,1.33
student_0078,Funzioni,16,0.375,52.56,2.0
student_0079,Algebra,8,0.625,42.31,3.0
student_0079,Derivate,21,0.7143,35.75,3.71
student_0079,Fisica_Dinamica,12,0.6667,36.75,3.67
student_0079,Fisica_Energia,18,0.6667,37.86,3.67
student_0079,Funzioni,16,0.3125,45.77,2.31
student_0080,Algebra,8,0.5,46.14,3.5
student_0080,Derivate,21,0.619,41.13,3.62
student_0080,Fisica_Dinamica,12,0.25,51.31,1.25
student_0080,Fisica_Energia,18,0.6111,49.93,2.61
student_0080,Funzioni,16,0.3125,46.06,2.31
student_0081,Algebra,8,0.25,35.63,2.25
student_0081,Derivate,21,0.3333,48.83,1.33
student_0081,Fisica_Dinamica,12,0.5833,39.45,2.58
student_0081,Fisica_Energia,18,0.7778,36.34,3.78
student_0081,Funzioni,16,0.4375,44.89,2.0
student_0082,Algebra,8,0.25,69.1,1.25
student_0082,Derivate,21,0.5714,51.63,3.57
student_0082,Fisica_Dinamica,12,0.3333,65.33,1.33
student_0082,Fisica_Energia,18,0.4444,72.7,1.44
student_0082,Funzioni,16,0.5625,51.24,3.56
student_0083,Algebra,8,0.375,67.98,1.38
student_0083,Derivate,21,0.5714,55.64,2.57
student_0083,Fisica_Dinamica,12,0.6667,46.11,3.67
student_0083,Fisica_Energia,18,0.3333,70.96,1.33
student_0083,Funzioni,16,0.4375,53.68,3.44
student_0084,Algebra,8,0.625,48.87,2.62
student_0084,Derivate,21,0.4762,56.5,1.48
student_0084,Fisica_Dinamica,12,0.25,48.1,2.25
student_0084,Fisica_Energia,18,0.5556,37.91,3.56
student_0084,Funzioni,16,0.625,40.09,3.62
student_0085,Algebra,8,0.375,54.23,1.38
student_0085,Derivate,21,0.7143,38.67,3.71
student_0085,Fisica_Dinamica,12,0.4167,44.02,2.42
student_0085,Fisica_Energia,18,0.5,42.23,3.0
student_0085,Funzioni,16,0.75,38.48,3.0
student_0086,Algebra,8,0.5,58.98,2.5
student_0086,Derivate,21,0.5238,53.58,2.52
student_0086,Fisica_Dinamica,12,0.4167,61.57,1.42
student_0086,Fisica_Energia,18,0.4444,57.91,2.44
student_0086,Funzioni,16,0.3125,58.94,2.31
student_0087,Algebra,8,0.875,47.18,3.0
student_0087,Derivate,21,0.7143,36.2,3.71
student_0087,Fisica_Dinamica,12,0.3333,47.59,2.0
student_0087,Fisica_Energia,18,0.4444,43.62,2.44
student_0087,Funzioni,16,0.5625,42.45,3.0
student_0088,Algebra,8,0.75,46.51,3.75
student_0088,Derivate,21,0.4762,55.55,1.48
student_0088,Fisica_Dinamica,12,0.3333,55.4,1.33
student_0088,Fisica_Energia,18,0.7222,42.76,3.72
student_0088,Funzioni,16,0.3125,60.47,1.31
student_0089,Algebra,8,0.75,34.78,3.75
student_0089,Derivate,21,0.5238,38.84,2.52
student_0089,Fisica_Dinamica,12,0.5,35.54,2.5
student_0089,Fisica_Energia,18,0.3889,32.98,2.39
student_0089,Funzioni,16,0.1875,42.84,1.19
student_0090,Algebra,8,0.375,45.1,3.0
student_0090,Derivate,21,0.6667,45.29,2.0
student_0090,Fisica_Dinamica,12,0.75,38.91,2.75
student_0090,Fisica_Energia,18,0.7778,36.78,3.78
student_0090,Funzioni,16,0.1875,57.4,1.0
student_0091,Algebra,8,0.375,34.14,2.38
student_0091,Derivate,21,0.5238,34.54,2.0
student_0091,Fisica_Dinamica,12,0.4167,26.89,2.42
student_0091,Fisica_Energia,18,0.5,32.52,2.5
student_0091,Funzioni,16,0.75,31.43,3.0
student_0092,Algebra,8,0.375,32.11,3.0
student_0092,Derivate,21,0.6667,36.74,2.67
student_0092,Fisica_Dinamica,12,0.6667,35.38,3.67
student_0092,Fisica_Energia,18,0.7778,36.46,3.78
student_0092,Funzioni,16,0.625,33.59,3.62
student_0093,Algebra,8,0.375,51.63,2.38
student_0093,Derivate,21,0.4286,56.52,1.43
student_0093,Fisica_Dinamica,12,0.5833,50.03,2.58
student_0093,Fisica_Energia,18,0.6667,48.53,2.67
student_0093,Funzioni,16,0.5,52.2,2.5
student_0094,Algebra,8,0.5,60.88,2.0
student_0094,Derivate,21,0.5714,46.39,2.57
student_0094,Fisica_Dinamica,12,1.0,36.42,4.0
student_0094,Fisica_Energia,18,0.4444,52.01,2.44
student_0094,Funzioni,16,0.5625,49.76,3.56
student_0095,Algebra,8,0.625,56.46,2.0
student_0095,Derivate,21,0.4762,58.13,1.48
student_0095,Fisica_Dinamica,12,0.75,52.31,2.75
student_0095,Fisica_Energia,18,0.3333,54.16,2.33
student_0095,Funzioni,16,0.4375,55.79,2.44
student_0096,Algebra,8,0.75,34.64,2.75
student_0096,Derivate,21,0.7143,28.33,3.71
student_0096,Fisica_Dinamica,12,0.75,25.39,3.75
student_0096,Fisica_Energia,18,0.7222,30.45,2.72
student_0096,Funzioni,16,0.3125,35.77,2.31
student_0097,Algebra,8,0.75,42.86,3.0
student_0097,Derivate,21,0.4286,51.15,1.43
student_0097,Fisica_Dinamica,12,0.5833,46.89,2.0
student_0097,Fisica_Energia,18,0.6667,45.14,3.0
student_0097,Funzioni,16,0.4375,52.81,2.44
student_0098,Algebra,8,0.75,58.38,2.0
student_0098,Derivate,21,0.4286,51.67,2.0
student_0098,Fisica_Dinamica,12,0.3333,57.59,1.33
student_0098,Fisica_Energia,18,0.6667,39.07,3.67
student_0098,Funzioni,16,0.6875,49.6,3.69
student_0099,Algebra,8,1.0,40.25,3.0
student_0099,Derivate,21,0.4286,49.62,1.43
student_0099,Fisica_Dinamica,12,0.6667,35.78,2.67
student_0099,Fisica_Energia,18,0.6111,41.19,3.61
student_0099,Funzioni,16,0.75,36.3,3.75
student_0100,Algebra,8,0.5,69.78,2.0
student_0100,Derivate,21,0.4286,57.0,2.43
student_0100,Fisica_Dinamica,12,0.5,66.18,1.5
student_0100,Fisica_Energia,18,0.6667,60.87,2.67
student_0100,Funzioni,16,0.6875,61.05,3.69
student_0101,Algebra,8,0.25,47.4,2.25
student_0101,Derivate,21,0.619,40.09,3.0
student_0101,Fisica_Dinamica,12,0.5833,45.96,2.0
student_0101,Fisica_Energia,18,0.5,42.95,3.5
student_0101,Funzioni,16,0.75,41.36,3.75
student_0102,Algebra,8,0.625,44.8,2.62
student_0102,Derivate,21,0.619,42.12,2.62
student_0102,Fisica_Dinamica,12,0.5,43.43,2.0
student_0102,Fisica_Energia,18,0.5,44.38,2.0
student_0102,Funzioni,16,0.4375,45.88,2.0
student_0103,Algebra,8,0.375,35.98,3.38
student_0103,Derivate,21,0.4286,44.92,1.43
student_0103,Fisica_Dinamica,12,0.75,34.48,3.75
student_0103,Fisica_Energia,18,0.6111,35.58,3.61
student_0103,Funzioni,16,0.4375,41.82,2.44
student_0104,Algebra,8,0.125,69.94,1.12
student_0104,Derivate,21,0.619,40.19,3.62
student_0104,Fisica_Dinamica,12,0.9167,42.23,3.92
student_0104,Fisica_Energia,18,0.3333,59.9,1.33
student_0104,Funzioni,16,0.5,43.72,3.5
student_0105,Algebra,8,0.75,47.42,1.75
student_0105,Derivate,21,0.381,44.88,2.38
student_0105,Fisica_Dinamica,12,0.6667,41.01,2.67
student_0105,Fisica_Energia,18,0.5,45.51,2.5
student_0105,Funzioni,16,0.4375,41.66,2.44
student_0106,Algebra,8,0.5,33.89,3.5
student_0106,Derivate,21,0.2857,43.75,2.0
student_0106,Fisica_Dinamica,12,0.5833,42.76,2.0
student_0106,Fisica_Energia,18,0.6667,34.85,3.0
student_0106,Funzioni,16,0.375,46.13,2.38
student_0107,Algebra,8,0.625,35.41,2.62
student_0107,Derivate,21,0.4286,38.87,2.43
student_0107,Fisica_Dinamica,12,0.4167,26.32,2.42
student_0107,Fisica_Energia,18,0.8333,31.8,3.83
student_0107,Funzioni,16,0.3125,38.07,2.31
student_0108,Algebra,8,0.625,37.1,3.62
student_0108,Derivate,21,0.5238,36.92,2.52
student_0108,Fisica_Dinamica,12,0.6667,38.78,2.67
student_0108,Fisica_Energia,18,0.5556,41.5,2.56
student_0108,Funzioni,16,0.25,44.92,1.25
student_0109,Algebra,8,0.25,44.3,1.25
student_0109,Derivate,21,0.381,36.88,2.38
student_0109,Fisica_Dinamica,12,0.5833,34.54,3.58
student_0109,Fisica_Energia,18,0.5556,33.46,3.0
student_0109,Funzioni,16,0.625,40.84,3.0
student_0110,Algebra,8,0.375,50.49,3.0
student_0110,Derivate,21,0.4762,58.67,2.0
student_0110,Fisica_Dinamica,12,0.5,51.93,2.5
student_0110,Fisica_Energia,18,0.5,55.63,2.5
student_0110,Funzioni,16,0.3125,61.54,1.31
student_0111,Algebra,8,0.375,42.7,2.38
student_0111,Derivate,21,0.4762,39.13,2.48
student_0111,Fisica_Dinamica,12,0.3333,42.63,2.33
student_0111,Fisica_Energia,18,0.5556,38.75,2.56
student_0111,Funzioni,16,0.5,46.05,2.0
student_0112,Algebra,8,0.625,34.34,3.62
student_0112,Derivate,21,0.619,33.19,2.62
student_0112,Fisica_Dinamica,12,0.75,27.18,3.75
student_0112,Fisica_Energia,18,0.4444,34.29,1.44
student_0112,Funzioni,16,0.5625,32.41,2.56
student_0113,Algebra,8,0.25,40.41,2.25
student_0113,Derivate,21,0.6667,36.62,2.67
student_0113,Fisica_Dinamica,12,0.6667,38.84,3.67
student_0113,Fisica_Energia,18,0.6111,40.22,2.61
student_0113,Funzioni,16,0.3125,50.76,1.31
student_0114,Algebra,8,0.125,61.18,2.12
student_0114,Derivate,21,0.4762,53.75,2.48
student_0114,Fisica_Dinamica,12,0.75,47.9,3.75
student_0114,Fisica_Energia,18,0.7778,48.45,3.78
student_0114,Funzioni,16,0.3125,52.28,2.31
student_0115,Algebra,8,0.5,46.78,2.5
student_0115,Derivate,21,0.6667,42.77,3.67
student_0115,Fisica_Dinamica,12,0.6667,49.16,2.67
student_0115,Fisica_Energia,18,0.6111,47.48,2.61
student_0115,Funzioni,16,0.25,57.17,2.0
student_0116,Algebra,8,0.5,59.54,2.5
student_0116,Derivate,21,0.5714,45.52,3.57
student_0116,Fisica_Dinamica,12,0.25,60.55,1.25
student_0116,Fisica_Energia,18,0.6111,56.77,2.61
student_0116,Funzioni,16,0.375,59.07,2.38
student_0117,Algebra,8,0.625,37.57,3.62
student_0117,Derivate,21,0.5714,50.68,2.0
student_0117,Fisica_Dinamica,12,0.8333,40.74,3.83
student_0117,Fisica_Energia,18,0.5556,43.36,3.56
student_0117,Funzioni,16,0.5625,51.6,2.56
student_0118,Algebra,8,0.5,68.16,1.5
student_0118,Derivate,21,0.6667,54.83,2.67
student_0118,Fisica_Dinamica,12,0.6667,54.98,2.67
student_0118,Fisica_Energia,18,0.6667,59.26,2.67
student_0118,Funzioni,16,0.25,75.17,1.0
student_0119,Algebra,8,0.625,44.32,2.62
student_0119,Derivate,21,0.5238,42.75,2.52
student_0119,Fisica_Dinamica,12,0.5,45.37,1.5
student_0119,Fisica_Energia,18,0.6667,39.2,3.67
student_0119,Funzioni,16,0.75,40.13,3.0
student_0120,Algebra,8,0.375,43.48,3.38
student_0120,Derivate,21,0.6667,37.92,4.0
student_0120,Fisica_Dinamica,12,0.5833,45.3,2.58
student_0120,Fisica_Energia,18,0.6667,50.93,2.67
student_0120,Funzioni,16,0.5,41.44,3.5
student_0121,Algebra,8,0.25,36.74,2.25
student_0121,Derivate,21,0.5714,33.17,2.57
student_0121,Fisica_Dinamica,12,0.25,35.21,2.25
student_0121,Fisica_Energia,18,0.4444,34.46,2.44
student_0121,Funzioni,16,0.875,28.71,3.88
student_0122,Algebra,8,0.625,29.41,2.62
student_0122,Derivate,21,0.5714,30.5,2.57
student_0122,Fisica_Dinamica,12,0.5833,32.94,3.58
student_0122,Fisica_Energia,18,0.6111,34.48,2.61
student_0122,Funzioni,16,0.5625,29.01,3.56
student_0123,Algebra,8,0.125,41.9,2.12
student_0123,Derivate,21,0.4762,39.71,3.0
student_0123,Fisica_Dinamica,12,0.6667,42.92,2.67
student_0123,Fisica_Energia,18,0.2778,43.7,2.28
student_0123,Funzioni,16,0.5,46.91,2.5
student_0124,Algebra,8,0.375,38.88,2.38
student_0124,Derivate,21,0.5714,34.54,2.57
student_0124,Fisica_Dinamica,12,0.75,35.77,3.0
student_0124,Fisica_Energia,18,0.6667,34.23,2.67
student_0124,Funzioni,16,0.5,31.92,3.5
student_0125,Algebra,8,0.375,58.34,1.38
student_0125,Derivate,21,0.3333,56.77,1.33
student_0125,Fisica_Dinamica,12,0.75,38.19,3.75
student_0125,Fisica_Energia,18,0.5556,48.19,2.56
student_0125,Funzioni,16,0.75,41.06,3.75
student_0126,Algebra,8,0.5,31.73,2.5
student_0126,Derivate,21,0.4762,33.97,2.0
student_0126,Fisica_Dinamica,12,0.5833,34.76,2.58
student_0126,Fisica_Energia,18,0.7778,26.25,3.78
student_0126,Funzioni,16,0.5,28.46,2.5
student_0127,Algebra,8,0.375,45.53,2.0
student_0127,Derivate,21,0.5238,44.54,2.52
student_0127,Fisica_Dinamica,12,0.5,42.95,2.5
student_0127,Fisica_Energia,18,0.7222,38.2,3.72
student_0127,Funzioni,16,0.4375,48.71,1.44
student_0128,Algebra,8,0.375,51.98,3.0
student_0128,Derivate,21,0.5714,46.92,3.0
student_0128,Fisica_Dinamica,12,0.5,60.0,1.5
student_0128,Fisica_Energia,18,0.5,65.76,1.5
student_0128,Funzioni,16,0.3125,62.39,2.0
student_0129,Algebra,8,0.125,51.06,1.12
student_0129,Derivate,21,0.5714,41.89,3.0
student_0129,Fisica_Dinamica,12,0.75,34.6,3.75
student_0129,Fisica_Energia,18,0.5,44.26,2.5
student_0129,Funzioni,16,0.5,47.1,2.5
student_0130,Algebra,8,0.375,41.7,2.38
student_0130,Derivate,21,0.6667,36.15,3.67
student_0130,Fisica_Dinamica,12,0.5833,43.99,3.0
student_0130,Fisica_Energia,18,0.3889,48.9,1.39
student_0130,Funzioni,16,0.3125,58.87,1.0
student_0131,Algebra,8,0.25,59.3,1.25
student_0131,Derivate,21,0.5714,37.73,2.57
student_0131,Fisica_Dinamica,12,0.5833,42.51,2.58
student_0131,Fisica_Energia,18,0.7778,41.47,3.78
student_0131,Funzioni,16,0.5,43.58,2.5
student_0132,Algebra,8,0.625,50.26,2.62
student_0132,Derivate,21,0.5238,52.04,2.52
student_0132,Fisica_Dinamica,12,0.3333,60.1,2.0
student_0132,Fisica_Energia,18,0.3889,60.8,1.39
student_0132,Funzioni,16,0.625,51.96,2.62
student_0133,Algebra,8,0.625,44.11,3.62
student_0133,Derivate,21,0.619,55.67,2.0
student_0133,Fisica_Dinamica,12,0.3333,53.62,2.33
student_0133,Fisica_Energia,18,0.2778,64.13,1.28
