student_id,topic,topic_n_questions,topic_accuracy,topic_avg_time_seconds,topic_avg_confidence
student_0133,Funzioni,16,0.375,65.7,1.38
student_0134,Algebra,8,0.375,44.15,2.38
student_0134,Derivate,21,0.5714,45.08,2.0
student_0134,Fisica_Dinamica,12,0.3333,45.1,1.33
student_0134,Fisica_Energia,18,0.6111,41.71,2.61
student_0134,Funzioni,16,0.75,35.62,3.75
student_0135,Algebra,8,0.375,57.15,2.38
student_0135,Derivate,21,0.8095,46.62,2.81
student_0135,Fisica_Dinamica,12,0.5833,57.57,1.58
student_0135,Fisica_Energia,18,0.7222,44.96,3.72
student_0135,Funzioni,16,0.625,49.04,2.62
student_0136,Algebra,8,0.375,51.73,2.38
student_0136,Derivate,21,0.5714,35.12,3.57
student_0136,Fisica_Dinamica,12,0.75,40.73,3.75
student_0136,Fisica_Energia,18,0.3889,57.42,1.39
student_0136,Funzioni,16,0.375,52.0,2.0
student_0137,Algebra,8,0.5,50.41,3.0
student_0137,Derivate,21,0.4286,53.75,2.0
student_0137,Fisica_Dinamica,12,0.5,53.41,2.0
student_0137,Fisica_Energia,18,0.5556,51.73,2.56
student_0137,Funzioni,16,0.5,64.55,1.5
student_0138,Algebra,8,0.375,44.67,1.38
student_0138,Derivate,21,0.5238,34.76,3.0
student_0138,Fisica_Dinamica,12,0.5833,44.45,2.58
student_0138,Fisica_Energia,18,0.3889,37.98,1.39
student_0138,Funzioni,16,0.5,36.33,2.5
student_0139,Algebra,8,0.5,38.03,3.5
student_0139,Derivate,21,0.381,45.38,2.0
student_0139,Fisica_Dinamica,12,0.75,31.08,3.75
student_0139,Fisica_Energia,18,0.7222,37.91,3.72
student_0139,Funzioni,16,0.5625,42.94,2.56
student_0140,Algebra,8,0.625,54.81,3.62
student_0140,Derivate,21,0.5238,47.6,3.52
student_0140,Fisica_Dinamica,12,0.75,43.46,4.0
student_0140,Fisica_Energia,18,0.6667,47.53,3.67
student_0140,Funzioni,16,0.6875,56.31,2.69
student_0141,Algebra,8,0.875,37.57,3.88
student_0141,Derivate,21,0.5714,40.05,3.0
student_0141,Fisica_Dinamica,12,0.5,49.43,1.5
student_0141,Fisica_Energia,18,0.7222,43.98,2.72
student_0141,Funzioni,16,0.5625,42.88,2.56
student_0142,Algebra,8,0.5,57.18,2.5
student_0142,Derivate,21,0.7143,42.75,3.71
student_0142,Fisica_Dinamica,12,0.5,58.11,1.5
student_0142,Fisica_Energia,18,0.4444,53.23,2.44
student_0142,Funzioni,16,0.4375,53.69,2.44
student_0143,Algebra,8,0.5,48.1,3.0
student_0143,Derivate,21,0.619,50.43,2.62
student_0143,Fisica_Dinamica,12,0.9167,49.7,2.92
student_0143,Fisica_Energia,18,0.5556,49.1,2.56
student_0143,Funzioni,16,0.4375,52.8,2.44
student_0144,Algebra,8,0.625,41.98,2.62
student_0144,Derivate,21,0.5714,32.5,3.57
student_0144,Fisica_Dinamica,12,0.5,38.66,2.5
student_0144,Fisica_Energia,18,0.3889,46.16,1.39
student_0144,Funzioni,16,0.6875,35.19,3.69
student_0145,Algebra,8,0.5,33.99,2.5
student_0145,Derivate,21,0.619,36.1,2.62
student_0145,Fisica_Dinamica,12,0.5833,30.87,2.58
student_0145,Fisica_Energia,18,0.6667,30.81,3.67
student_0145,Funzioni,16,0.375,42.47,2.38
student_0146,Algebra,8,0.5,56.35,2.5
student_0146,Derivate,21,0.5714,59.28,2.57
student_0146,Fisica_Dinamica,12,0.5,60.19,1.5
student_0146,Fisica_Energia,18,0.3889,70.78,1.39
student_0146,Funzioni,16,0.375,62.46,2.38
student_0147,Algebra,8,0.625,43.29,3.62
student_0147,Derivate,21,0.5238,51.22,2.0
student_0147,Fisica_Dinamica,12,0.6667,41.02,3.67
student_0147,Fisica_Energia,18,0.6111,52.11,2.61
student_0147,Funzioni,16,0.25,54.11,2.25
student_0148,Algebra,8,0.25,58.1,2.0
student_0148,Derivate,21,0.5714,50.61,2.57
student_0148,Fisica_Dinamica,12,0.5,39.83,2.5
student_0148,Fisica_Energia,18,0.5,60.37,1.5
student_0148,Funzioni,16,0.4375,46.84,3.0
student_0149,Algebra,8,0.625,41.01,3.62
student_0149,Derivate,21,0.619,41.11,3.62
student_0149,Fisica_Dinamica,12,0.9167,40.24,3.92
student_0149,Fisica_Energia,18,0.3333,50.0,2.33
student_0149,Funzioni,16,0.375,58.53,1.38
student_0150,Algebra,8,0.5,40.2,3.5
student_0150,Derivate,21,0.3333,45.66,2.33
student_0150,Fisica_Dinamica,12,0.4167,39.73,2.42
student_0150,Fisica_Energia,18,0.3333,51.3,1.33
student_0150,Funzioni,16,0.5625,44.03,2.56
student_0151,Algebra,8,0.625,49.18,3.62
student_0151,Derivate,21,0.381,60.16,2.38
student_0151,Fisica_Dinamica,12,0.6667,49.39,3.67
student_0151,Fisica_Energia,18,0.8333,44.49,4.0
student_0151,Funzioni,16,0.5625,52.07,3.56
student_0152,Algebra,8,0.5,29.02,3.0
student_0152,Derivate,21,0.5714,27.21,3.0
student_0152,Fisica_Dinamica,12,0.6667,34.45,2.67
student_0152,Fisica_Energia,18,0.5,37.23,2.0
student_0152,Funzioni,16,0.5625,31.05,3.56
student_0153,Algebra,8,0.125,65.01,2.0
student_0153,Derivate,21,0.619,52.78,3.0
student_0153,Fisica_Dinamica,12,0.5,58.99,2.5
student_0153,Fisica_Energia,18,0.3889,66.71,1.39
student_0153,Funzioni,16,0.3125,55.73,3.31
student_0154,Algebra,8,0.25,40.13,1.25
student_0154,Derivate,21,0.5238,36.05,2.52
student_0154,Fisica_Dinamica,12,0.6667,39.85,2.0
student_0154,Fisica_Energia,18,0.7222,35.13,3.0
student_0154,Funzioni,16,0.4375,39.81,2.44
student_0155,Algebra,8,0.5,56.0,2.0
student_0155,Derivate,21,0.5238,51.37,2.52
student_0155,Fisica_Dinamica,12,0.8333,46.38,3.0
student_0155,Fisica_Energia,18,0.7222,42.13,3.72
student_0155,Funzioni,16,0.375,61.19,1.38
student_0156,Algebra,8,0.375,55.85,1.38
student_0156,Derivate,21,0.4762,52.72,2.0
student_0156,Fisica_Dinamica,12,0.8333,35.61,3.83
student_0156,Fisica_Energia,18,0.2778,62.99,1.0
student_0156,Funzioni,16,0.6875,44.77,2.69
student_0157,Algebra,8,0.25,50.46,2.0
student_0157,Derivate,21,0.5714,48.8,2.57
student_0157,Fisica_Dinamica,12,0.5,44.43,3.5
student_0157,Fisica_Energia,18,0.6111,51.25,2.61
student_0157,Funzioni,16,0.5,49.18,2.5
student_0158,Algebra,8,0.5,58.58,2.5
student_0158,Derivate,21,0.5714,49.69,2.57
student_0158,Fisica_Dinamica,12,0.75,48.78,3.0
student_0158,Fisica_Energia,18,0.7778,35.21,4.78
student_0158,Funzioni,16,0.5625,51.67,3.0
student_0159,Algebra,8,0.5,45.4,2.0
student_0159,Derivate,21,0.619,32.6,3.62
student_0159,Fisica_Dinamica,12,0.5,46.49,2.5
student_0159,Fisica_Energia,18,0.5,47.32,1.5
student_0159,Funzioni,16,0.4375,47.7,2.44
student_0160,Algebra,8,0.5,34.32,3.5
student_0160,Derivate,21,0.4762,46.17,1.48
student_0160,Fisica_Dinamica,12,0.5833,36.96,2.58
student_0160,Fisica_Energia,18,0.6111,37.21,3.61
student_0160,Funzioni,16,0.375,42.5,2.38
student_0161,Algebra,8,0.5,38.6,3.5
student_0161,Derivate,21,0.4762,37.95,2.48
student_0161,Fisica_Dinamica,12,0.75,37.32,3.75
student_0161,Fisica_Energia,18,0.5,47.78,2.0
student_0161,Funzioni,16,0.6875,38.37,3.0
student_0162,Algebra,8,0.625,30.12,2.62
student_0162,Derivate,21,0.381,40.43,2.38
student_0162,Fisica_Dinamica,12,0.3333,36.71,2.33
student_0162,Fisica_Energia,18,0.5556,41.03,2.56
student_0162,Funzioni,16,0.625,31.22,3.62
student_0163,Algebra,8,0.75,38.09,3.75
student_0163,Derivate,21,0.5238,38.94,2.52
student_0163,Fisica_Dinamica,12,0.5,38.78,3.0
student_0163,Fisica_Energia,18,0.5556,46.69,1.56
student_0163,Funzioni,16,0.5625,40.85,3.0
student_0164,Algebra,8,0.75,49.78,3.75
student_0164,Derivate,21,0.381,70.01,1.0
student_0164,Fisica_Dinamica,12,0.6667,43.61,4.0
student_0164,Fisica_Energia,18,0.6667,52.02,2.67
student_0164,Funzioni,16,0.25,67.72,1.25
student_0165,Algebra,8,0.375,54.43,2.38
student_0165,Derivate,21,0.4286,51.49,2.43
student_0165,Fisica_Dinamica,12,0.9167,35.38,4.0
student_0165,Fisica_Energia,18,0.7222,47.72,3.72
student_0165,Funzioni,16,0.625,45.99,3.62
student_0166,Algebra,8,0.25,54.26,2.25
student_0166,Derivate,21,0.381,55.81,2.0
student_0166,Fisica_Dinamica,12,0.5833,45.23,3.0
student_0166,Fisica_Energia,18,0.7778,52.63,2.78
student_0166,Funzioni,16,0.4375,57.71,1.44
student_0167,Algebra,8,0.5,61.1,2.5
student_0167,Derivate,21,0.5238,64.37,1.52
student_0167,Fisica_Dinamica,12,0.0833,72.73,1.0
student_0167,Fisica_Energia,18,0.7778,44.4,3.78
student_0167,Funzioni,16,0.8125,48.78,3.0
student_0168,Algebra,8,0.5,54.14,2.5
student_0168,Derivate,21,0.6667,42.65,3.67
student_0168,Fisica_Dinamica,12,0.5,57.38,2.5
student_0168,Fisica_Energia,18,0.5,55.03,2.5
student_0168,Funzioni,16,0.5,54.34,2.5
student_0169,Algebra,8,0.375,47.66,2.38
student_0169,Derivate,21,0.5714,47.39,2.57
student_0169,Fisica_Dinamica,12,0.5,45.8,2.5
student_0169,Fisica_Energia,18,0.7778,42.2,2.78
student_0169,Funzioni,16,0.5,44.74,3.0
student_0170,Algebra,8,0.25,63.94,1.0
student_0170,Derivate,21,0.5238,46.18,3.0
student_0170,Fisica_Dinamica,12,0.9167,40.77,3.92
student_0170,Fisica_Energia,18,0.5,50.99,2.5
student_0170,Funzioni,16,0.75,43.65,3.0
student_0171,Algebra,8,0.5,56.89,2.5
student_0171,Derivate,21,0.619,46.99,3.62
student_0171,Fisica_Dinamica,12,0.6667,52.75,2.67
student_0171,Fisica_Energia,18,0.6667,49.35,3.67
student_0171,Funzioni,16,0.6875,51.94,3.69
student_0172,Algebra,8,0.5,52.72,2.5
student_0172,Derivate,21,0.7619,42.89,3.76
student_0172,Fisica_Dinamica,12,0.6667,46.24,2.67
student_0172,Fisica_Energia,18,0.6111,49.7,2.61
student_0172,Funzioni,16,0.375,52.33,2.38
student_0173,Algebra,8,0.375,59.59,2.38
student_0173,Derivate,21,0.3333,62.04,1.33
student_0173,Fisica_Dinamica,12,0.6667,43.27,3.67
student_0173,Fisica_Energia,18,0.5,54.66,2.5
student_0173,Funzioni,16,0.4375,63.74,2.44
student_0174,Algebra,8,0.5,46.72,2.5
student_0174,Derivate,21,0.381,44.34,2.38
student_0174,Fisica_Dinamica,12,0.5833,32.01,4.0
student_0174,Fisica_Energia,18,0.5556,44.9,2.56
student_0174,Funzioni,16,0.4375,47.59,2.44
student_0175,Algebra,8,0.625,45.58,3.0
student_0175,Derivate,21,0.5714,47.32,2.57
student_0175,Fisica_Dinamica,12,0.8333,43.49,3.0
student_0175,Fisica_Energia,18,0.6111,46.27,3.0
student_0175,Funzioni,16,0.4375,52.64,2.44
student_0176,Algebra,8,0.25,68.35,1.25
student_0176,Derivate,21,0.5714,47.41,2.57
student_0176,Fisica_Dinamica,12,0.6667,42.16,3.67
student_0176,Fisica_Energia,18,0.5,55.04,2.0
student_0176,Funzioni,16,0.5,55.09,2.5
student_0177,Algebra,8,0.75,35.2,3.0
student_0177,Derivate,21,0.7619,28.45,3.76
student_0177,Fisica_Dinamica,12,0.5833,31.16,2.58
student_0177,Fisica_Energia,18,0.5,33.66,2.5
student_0177,Funzioni,16,0.8125,27.52,3.81
student_0178,Algebra,8,0.625,51.42,2.62
student_0178,Derivate,21,0.5238,46.02,2.52
student_0178,Fisica_Dinamica,12,0.5,41.53,2.5
student_0178,Fisica_Energia,18,0.6111,41.34,3.0
student_0178,Funzioni,16,0.375,43.01,3.0
student_0179,Algebra,8,0.5,46.4,3.0
student_0179,Derivate,21,0.8571,39.59,3.86
student_0179,Fisica_Dinamica,12,0.5,51.54,1.5
student_0179,Fisica_Energia,18,0.6667,41.73,3.67
student_0179,Funzioni,16,0.5625,46.01,3.0
student_0180,Algebra,8,0.5,47.51,3.5
student_0180,Derivate,21,0.2857,51.53,1.29
student_0180,Fisica_Dinamica,12,1.0,38.79,4.0
student_0180,Fisica_Energia,18,0.3889,59.34,1.0
student_0180,Funzioni,16,0.5,46.35,2.5
student_0181,Algebra,8,0.375,40.84,2.38
student_0181,Derivate,21,0.4762,40.76,1.48
student_0181,Fisica_Dinamica,12,0.5833,32.89,3.58
student_0181,Fisica_Energia,18,0.3889,40.97,1.39
student_0181,Funzioni,16,0.5,31.58,2.5
student_0182,Algebra,8,0.375,54.9,2.38
student_0182,Derivate,21,0.8095,40.72,4.81
student_0182,Fisica_Dinamica,12,0.5833,53.89,2.58
student_0182,Fisica_Energia,18,0.6667,60.19,2.67
student_0182,Funzioni,16,0.375,63.42,2.0
student_0183,Algebra,8,0.25,46.74,2.25
student_0183,Derivate,21,0.5238,47.07,2.0
student_0183,Fisica_Dinamica,12,0.5,43.98,2.5
student_0183,Fisica_Energia,18,0.6111,35.85,3.61
student_0183,Funzioni,16,0.5,57.6,1.5
student_0184,Algebra,8,1.0,38.22,4.0
student_0184,Derivate,21,0.7619,37.73,2.76
student_0184,Fisica_Dinamica,12,0.5,43.42,2.0
student_0184,Fisica_Energia,18,0.3889,43.06,2.0
student_0184,Funzioni,16,0.5,37.55,2.5
student_0185,Algebra,8,0.25,61.11,1.25
student_0185,Derivate,21,0.5714,44.67,3.0
student_0185,Fisica_Dinamica,12,0.6667,56.98,2.0
student_0185,Fisica_Energia,18,0.6667,45.34,3.67
student_0185,Funzioni,16,0.625,48.26,3.62
student_0186,Algebra,8,0.5,44.5,2.5
student_0186,Derivate,21,0.5238,48.2,2.52
student_0186,Fisica_Dinamica,12,0.5,50.23,1.5
student_0186,Fisica_Energia,18,0.3889,45.76,2.39
student_0186,Funzioni,16,0.3125,44.66,2.31
student_0187,Algebra,8,0.875,27.63,3.88
student_0187,Derivate,21,0.7619,31.06,3.76
student_0187,Fisica_Dinamica,12,0.8333,31.65,2.83
student_0187,Fisica_Energia,18,0.5556,38.85,2.56
student_0187,Funzioni,16,0.375,40.62,2.38
student_0188,Algebra,8,0.875,29.81,4.88
student_0188,Derivate,21,0.4762,39.58,2.0
student_0188,Fisica_Dinamica,12,0.6667,33.6,2.67
student_0188,Fisica_Energia,18,0.6667,35.25,3.0
student_0188,Funzioni,16,0.25,44.96,1.25
student_0189,Algebra,8,0.5,36.53,3.5
student_0189,Derivate,21,0.5238,41.47,2.52
student_0189,Fisica_Dinamica,12,0.6667,35.48,3.67
student_0189,Fisica_Energia,18,0.8889,33.41,4.0
student_0189,Funzioni,16,0.4375,46.75,2.0
student_0190,Algebra,8,0.375,57.09,2.0
student_0190,Derivate,21,0.5238,49.97,3.52
student_0190,Fisica_Dinamica,12,0.5,53.87,2.5
student_0190,Fisica_Energia,18,0.3333,57.19,2.0
student_0190,Funzioni,16,0.625,50.77,2.62
student_0191,Algebra,8,0.375,58.18,2.38
student_0191,Derivate,21,0.619,53.79,3.0
student_0191,Fisica_Dinamica,12,0.5,58.38,2.5
student_0191,Fisica_Energia,18,0.3333,63.58,1.33
student_0191,Funzioni,16,0.375,65.2,2.0
student_0192,Algebra,8,0.75,43.64,3.75
student_0192,Derivate,21,0.381,51.32,1.38
student_0192,Fisica_Dinamica,12,0.6667,40.52,2.67
student_0192,Fisica_Energia,18,0.4444,46.72,2.44
student_0192,Funzioni,16,0.4375,44.94,2.44
student_0193,Algebra,8,0.375,42.78,3.38
student_0193,Derivate,21,0.381,51.14,1.38
student_0193,Fisica_Dinamica,12,0.8333,41.43,3.83
student_0193,Fisica_Energia,18,0.2778,57.63,1.28
student_0193,Funzioni,16,0.5,49.39,2.5
student_0194,Algebra,8,0.5,49.59,2.5
student_0194,Derivate,21,0.619,45.12,3.0
student_0194,Fisica_Dinamica,12,0.5833,52.78,2.58
student_0194,Fisica_Energia,18,0.5556,46.31,2.56
student_0194,Funzioni,16,0.5,49.77,2.5
student_0195,Algebra,8,0.5,36.85,2.5
student_0195,Derivate,21,0.7619,32.68,2.76
student_0195,Fisica_Dinamica,12,0.6667,33.54,2.67
student_0195,Fisica_Energia,18,0.4444,29.71,3.44
student_0195,Funzioni,16,0.6875,35.27,3.69
student_0196,Algebra,8,0.125,56.29,1.0
student_0196,Derivate,21,0.4762,47.1,2.48
student_0196,Fisica_Dinamica,12,0.6667,48.91,2.67
student_0196,Fisica_Energia,18,0.2222,57.76,1.22
student_0196,Funzioni,16,0.375,51.43,2.38
student_0197,Algebra,8,0.75,29.29,3.0
student_0197,Derivate,21,0.4286,30.44,2.43
student_0197,Fisica_Dinamica,12,0.75,29.03,2.75
student_0197,Fisica_Energia,18,0.4444,32.09,3.44
student_0197,Funzioni,16,0.5625,32.73,3.0
student_0198,Algebra,8,0.625,36.92,3.0
student_0198,Derivate,21,0.7619,36.55,3.76
student_0198,Fisica_Dinamica,12,0.6667,42.62,2.67
student_0198,Fisica_Energia,18,0.6111,32.46,3.61
student_0198,Funzioni,16,0.5625,39.81,3.0
student_0199,Algebra,8,0.5,43.22,2.5
student_0199,Derivate,21,0.5714,43.0,2.57
student_0199,Fisica_Dinamica,12,0.5833,49.58,1.58
student_0199,Fisica_Energia,18,0.5,48.94,2.0
student_0199,Funzioni,16,0.5625,41.2,2.56
student_0200,Algebra,8,0.375,43.28,2.38
student_0200,Derivate,21,0.5714,41.64,2.57
student_0200,Fisica_Dinamica,12,0.25,47.5,2.0
student_0200,Fisica_Energia,18,0.3889,42.74,2.39
student_0200,Funzioni,16,0.5,46.29,1.5
